Hip-Hop,XXXTENTACION,One Minute (feat. Kanye West & Travis Barker),0T6RSXxFhW8dRTWHI604ld,73,0.00671,0.568,197759,0.636,0,B,0.105,-4.265,Major,0.204,113.497,5/4,0.879
Hip-Hop,Kid Cudi,Erase Me - Main,6XkuklKiHYVTlVvWlTgQYP,70,0.063,0.688,192253,0.631,0,A,0.108,-5.612,Major,0.13,186.066,4/4,0.854
Hip-Hop,Moneybagg Yo,Say Na (feat. J. Cole),48t1aADyfDbDA3TzxqQHrN,71,0.0337,0.795,160481,0.845,0,C#,0.0947,-5.068,Major,0.279,159.034,4/4,0.427
Hip-Hop,Kodak Black,"If I'm Lyin, I'm Flyin",7HdNB8nvJOBwHa8hIkzvxp,72,0.0996,0.715,130929,0.617,3.41e-06,B,0.186,-5.558,Minor,0.24,176.117,4/4,0.283
Hip-Hop,Eminem,Good Guy (feat. Jessie Reyez),4g32MdRoqwGKQd3NXIRhpU,74,0.244,0.696,142192,0.634,0,A,0.437,-6.918,Minor,0.281,89.973,4/4,0.728
Hip-Hop,Yung Bans,Ridin (feat. Landon Cube & YBN Nahmir),1zQ6uJovEnJTvExEfAL6vT,71,0.606,0.832,225103,0.439,5.45e-06,E,0.11,-9.594,Minor,0.0996,145.004,4/4,0.53
Hip-Hop,Rae Sremmurd,This Could Be Us,4jTiyLlOJVJj3mCr7yfPQD,72,0.275,0.718,206307,0.692,0,F,0.118,-5.06,Minor,0.148,142.992,4/4,0.721
Hip-Hop,Famous Dex,"Nervous (feat. Lil Baby, Jay Critch & Rich the Kid)",0n22yqkitWec0PV6tibWEO,70,0.235,0.68,230408,0.732,0.000174,A#,0.0705,-7.108,Minor,0.27,75.422,4/4,0.864
Hip-Hop,Lupe Fiasco,The Show Goes On,4NTWZqvfQTlOMitlVn6tew,69,0.0189,0.591,239613,0.889,0,G,0.155,-3.839,Major,0.115,143.067,4/4,0.65
Hip-Hop,Kid Cudi,Soundtrack 2 My Life,1cdC9TCqyLwAlsw3fVJaJS,68,0.475,0.524,235627,0.76,2.18e-05,G,0.395,-6.577,Major,0.0935,86.483,4/4,0.493
Hip-Hop,SZA,Garden (Say It Like Dat),19woxaSpjOefa2JnAOoqW5,72,0.0705,0.727,208400,0.456,0,A,0.124,-7.26,Major,0.285,111.331,4/4,0.548
Hip-Hop,Drake,After Dark (feat. Static Major & Ty Dolla $ign),3mvYQKm8h6M5K5h0nVPY9S,71,0.0414,0.686,289560,0.428,0,D,0.138,-13.072,Major,0.192,141.95,4/4,0.329
Hip-Hop,Mike WiLL Made-It,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell),5NkfVQS8BkceRgoSQwcW6H,72,0.128,0.871,273087,0.552,0,E,0.272,-4.953,Minor,0.0509,141.973,4/4,0.27
Hip-Hop,21 Savage,out for the night,0ZKKJTv21zJpNrKiL0LYyV,72,0.001,0.841,137232,0.695,4.26e-05,A,0.189,-5.625,Major,0.415,173.368,4/4,0.408
Hip-Hop,Metro Boomin,Borrowed Love (feat. Swae Lee & WizKid),0NA5xAtDra50d0Lfs2uvoh,73,0.44,0.52,230240,0.594,0,B,0.185,-8.81,Minor,0.462,129.216,5/4,0.393
Hip-Hop,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0OI7AFifLSoGzpb8bdBLLV,75,0.00413,0.653,202805,0.718,0,D#,0.0537,-5.232,Minor,0.213,82.034,4/4,0.216
Hip-Hop,"Tyler, The Creator",Who Dat Boy,21yRtB6B8EMounImAfHRCP,72,0.337,0.706,205093,0.485,0,G#,0.122,-9.671,Major,0.331,115.414,4/4,0.144
Hip-Hop,Fugees,Killing Me Softly With His Song,0Q0IVlqMV64kNLlwjPj0Hl,68,0.0279,0.765,298773,0.29,1.02e-06,E,0.571,-17.117,Minor,0.139,92.409,4/4,0.506
Hip-Hop,A$AP Rocky,Lord Pretty Flacko Jodye 2 (LPFJ2),1j6kDJttn6wbVyMaM42Nxm,70,0.0122,0.489,126960,0.718,0,F#,0.0546,-5.989,Major,0.11,207.986,4/4,0.0568
Hip-Hop,Lil Peep,Sex with My Ex,0H1Had94fszD13qsFsP1U5,73,0.0472,0.497,213640,0.77,0,F#,0.102,-4.298,Major,0.0757,167.892,4/4,0.47
Hip-Hop,Kid Ink,YUSO (feat. Lil Wayne & Saweetie),38Vjqr7xTeIzDpclKOkzli,72,0.00378,0.9,173640,0.649,2.06e-06,D,0.0873,-6.365,Major,0.197,93.99,4/4,0.658
Hip-Hop,Mike WiLL Made-It,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",23dwrzeJtEEGl2U4CPWSor,74,0.17,0.545,131674,0.975,0,A#,0.145,-3.193,Minor,0.454,123.906,5/4,0.609
Hip-Hop,Lil Yachty,Who Want The Smoke?,3LR0t8XqZ1FUj6nj01sXN0,70,0.0732,0.899,198667,0.751,0,B,0.127,-4.063,Minor,0.311,140.029,4/4,0.636
Hip-Hop,Tee Grizzley,2 Vaults (feat. Lil Yachty),5Zx9VpLotu9aFYqq61NAip,69,0.264,0.921,210000,0.586,0,G#,0.119,-7.77,Major,0.406,96.042,4/4,0.657
Hip-Hop,Young Thug,Anybody (feat. Nicki Minaj),5I30ByMf5nhgbSokY1EZiN,71,0.0381,0.901,254947,0.472,0,B,0.11,-8.416,Minor,0.194,120,4/4,0.479
Hip-Hop,21 Savage,out for the night - part 2,4B8vU5oDXVxO5OkLAI4aLx,72,0.0133,0.593,235232,0.632,0,F#,0.64,-5.381,Minor,0.541,173.369,4/4,0.0789
Hip-Hop,J. Cole,FRIENDS (feat. kiLL edward),6onwlDmIVKE8bBgyBRSuS0,69,0.102,0.716,257646,0.652,0,F#,0.11,-7.909,Minor,0.398,109.295,5/4,0.494
Hip-Hop,Quavo,PASS OUT (feat. 21 Savage),3edzl4zvKFi0D3iuF6cs2f,73,0.0403,0.917,224903,0.786,0,B,0.195,-4.921,Minor,0.208,143.038,4/4,0.441
Hip-Hop,Lil Xan,Lies (feat. Lil Skies),1hOoLI7psTWFbQ0oCNfcSF,72,0.0262,0.779,206387,0.626,0.00488,A#,0.114,-7.73,Minor,0.067,140.078,4/4,0.419
Hip-Hop,Chance the Rapper,I Might Need Security,3EApebexZ7YqDIqw2EMTDh,70,0.177,0.514,240640,0.693,0,A,0.351,-5.868,Major,0.408,110.568,3/4,0.287
Hip-Hop,B.o.B,Nothin' on You (feat. Bruno Mars),59dLtGBS26x7kc0rHbaPrq,71,0.386,0.688,268320,0.853,0,A#,0.0862,-5.814,Major,0.0493,103.993,4/4,0.743
Hip-Hop,Nas,If I Ruled the World (Imagine That),5PQmSHzWnlgG4EBuIqjac2,71,0.0474,0.879,282373,0.564,9.43e-06,A#,0.0519,-7.682,Minor,0.247,93.908,4/4,0.523
Hip-Hop,HoodRich Pablo Juan,We Don't Luv Em (Remix),2Y43TDqgnRgVZA7RxtxEV1,69,0.293,0.896,193776,0.615,0,F#,0.122,-9.326,Minor,0.326,140.04,4/4,0.89
Hip-Hop,Ski Mask The Slump God,Save The Day (feat. Coi Leray & LouGotCash),0vkzRCT7wzqWCFJw5TN1MQ,72,0.00391,0.871,178720,0.751,0,F#,0.0853,-8.042,Minor,0.0788,139.984,4/4,0.787
Hip-Hop,KYLE,Hey Julie! (feat. Lil Yachty),1jkEorRvoRQNo1WZfD1X5q,71,0.0446,0.801,156443,0.505,9.52e-06,B,0.122,-5.829,Major,0.293,161.059,4/4,0.757
Hip-Hop,Ski Mask The Slump God,COOLEST MONKEY IN THE JUNGLE,1D23GEeQ32aqLw5ZnY3Ivp,70,0.324,0.893,152213,0.676,0,A,0.0968,-4.867,Minor,0.227,125.923,4/4,0.804
Hip-Hop,Meek Mill,All Eyes on You (feat. Chris Brown & Nicki Minaj),0hy1SOTEn9ifXTzOwnCwEr,72,0.0242,0.589,223973,0.658,0,B,0.118,-5.288,Minor,0.203,77.521,4/4,0.251
Hip-Hop,21 Savage,My Choppa Hate Niggas,2D2w9943rsnJOGCrI4aMQp,69,0.0974,0.862,148640,0.274,0.185,C,0.183,-5.818,Minor,0.484,77.493,4/4,0.146
Hip-Hop,DMX,X Gon' Give It To Ya,6uP0XLqjRqFx8HAfesdcAg,70,0.0295,0.501,219253,0.851,0,A#,0.0775,-5.111,Minor,0.292,95.058,4/4,0.627
Hip-Hop,Tee Grizzley,Jettski Grizzley (feat. Lil Pump),2VKf0WEOpq06JE5PTNr9wa,69,0.0966,0.875,163200,0.878,0,G#,0.333,-5.358,Major,0.179,100.042,4/4,0.381
Hip-Hop,EARTHGANG,Proud Of U (feat. Young Thug),6SIR9Zx1I9VaFDPj99z9JW,67,0.0679,0.775,238069,0.516,0,D,0.152,-5.924,Major,0.32,78.022,4/4,0.419
Hip-Hop,Chance the Rapper,The Man Who Has Everything,3woRy7uxzl1lO2XO99oHsN,70,0.612,0.686,218624,0.469,0,C#,0.121,-9.065,Major,0.291,72.998,4/4,0.156
Hip-Hop,Gucci Mane,Kept Back (feat. Lil Pump) - Bonus Track,384Oc8MQzITdL2DGyCeivN,70,0.0713,0.907,177652,0.637,0,A#,0.0816,-5.498,Major,0.117,130.012,4/4,0.496
Hip-Hop,Ronny J,Banded Up (feat. XXXTENTACION),6vkczNPCftHsMJpjYYiXDp,71,0.0521,0.698,239814,0.731,0,G,0.122,-3.46,Major,0.15,157.035,4/4,0.312
Hip-Hop,Yung Pinch,Nightmares (feat. Lil Skies),0qy1xNhQvnRhEpvKxdXYUR,73,0.107,0.579,200213,0.698,0,D,0.174,-5.701,Major,0.0827,165.071,4/4,0.302
Hip-Hop,Kevin Gates,Federal Pressure (feat. Moneybagg Yo),73qvKxjIenqo9i0Z52I7Jc,66,0.0285,0.715,171494,0.652,0,A#,0.106,-7.016,Minor,0.274,139.945,4/4,0.612
Hip-Hop,Pusha T,If You Know You Know,6bGwKHXHNLmTy6yt147FPh,69,0.0186,0.46,202120,0.697,0,F#,0.362,-5.954,Minor,0.325,153.426,4/4,0.701
Hip-Hop,J. Cole,4 Your Eyez Only,1vvnYpYEMVB4aq9I6tHIEB,69,0.378,0.704,530253,0.481,7.09e-05,B,0.0874,-10.493,Minor,0.363,78.628,4/4,0.494
Hip-Hop,Future,Unicorn Purp (feat. Young Thug & Gunna),2U3LJfQB0ALLxC7Yy0QW7l,70,0.0158,0.833,246916,0.761,1.41e-06,B,0.161,-4.905,Major,0.195,134.047,4/4,0.377
Hip-Hop,Ski Mask The Slump God,Far Gone (feat. Lil Baby),6RiMRVxOiEYd4QSu1cxrls,69,0.206,0.926,236587,0.444,0,C#,0.124,-9.024,Major,0.254,140.085,4/4,0.389
Hip-Hop,"Tyler, The Creator",Where This Flower Blooms,6KuXb26rHuRy3ZDse1VRmx,69,0.71,0.686,194933,0.429,3.41e-06,G#,0.166,-10.402,Minor,0.15,130.09,4/4,0.27
Hip-Hop,Mac Miller,Cinderella (feat. Ty Dolla $ign),2lpygKqzPFtItQ4ss3cgfb,70,0.235,0.545,480187,0.534,0,G#,0.345,-6.874,Minor,0.047,140.021,4/4,0.24
Hip-Hop,Big Sean,So Good (& Metro Boomin),0fWBFDRTIuk8ZgNdZqhCer,68,0.0144,0.619,268720,0.404,0,G#,0.115,-8.333,Minor,0.441,90.008,4/4,0.566
Hip-Hop,Isaiah Rashad,Wat's Wrong (feat. Zacari & Kendrick Lamar),2RPbEp0DyBVlkRvvYKopO7,69,0.151,0.706,330783,0.688,0,C#,0.466,-6.357,Major,0.269,125.966,4/4,0.313
Hip-Hop,2Pac,Hit 'Em Up - Single Version,0Z2J91b2iTGLVTZC4fKgxf,71,0.0466,0.921,312627,0.843,0,G,0.0757,-4.008,Major,0.239,95.193,4/4,0.589
Hip-Hop,T-Pain,I'm N Luv (Wit a Stripper) (feat. Mike Jones),1lih9AUGlOI2qbAkptdBsr,69,0.00544,0.731,265333,0.368,0,G#,0.193,-10.38,Major,0.0688,145.171,4/4,0.512
Hip-Hop,Wiz Khalifa,Real Rich (feat. Gucci Mane),5t8djD6oZcfAyqF4cTQfFb,68,0.0353,0.947,124526,0.441,0,D,0.111,-9.311,Major,0.135,125.01,4/4,0.275
Hip-Hop,Kevin Gates,Right Game Wrong N****,5DbIxurVkaHTfrS1BsMj8i,66,0.116,0.568,173419,0.643,3.57e-05,F,0.14,-6.035,Minor,0.279,103.353,5/4,0.708
Hip-Hop,Kevin Gates,I Don't Get Tired (#IDGT) (feat. August Alsina),6HMHgBHdLBQ0QYIaOp2gse,66,0.0524,0.492,209707,0.698,0,C#,0.428,-5.606,Major,0.171,139.953,4/4,0.288
Hip-Hop,Bas,Boca Raton (with A$AP Ferg),72ic9IhRix05fIkRzGGMXD,68,0.137,0.908,197307,0.638,1.41e-05,A#,0.22,-6.663,Minor,0.221,130.007,4/4,0.388
Hip-Hop,Ski Mask The Slump God,So High,3nTDO6k4R6i3FpKx0QNgJ5,69,0.122,0.7,149813,0.435,0.000549,C,0.114,-12.597,Major,0.0428,141.914,4/4,0.21
Hip-Hop,Grits,Ooh Ahh (My Life Be Like) (feat. Toby Mac),2cGJxXXIBrxMhk2fWUJTLs,73,0.114,0.757,233173,0.862,0.000192,D,0.285,-3.519,Major,0.0695,99.021,4/4,0.823
Hip-Hop,Gucci Mane,Met Gala (feat. Offset),2XaInsPPUkZRkY4uFJ3AHK,69,0.052,0.817,209143,0.587,0.00165,D,0.185,-6.502,Major,0.108,140.062,4/4,0.352
Hip-Hop,Jagged Edge,Where the Party At,5mNV8Mz59bzyuQ53gTw0c0,70,0.31,0.596,232573,0.661,0,F,0.0847,-6.239,Minor,0.226,129.491,5/4,0.86
Hip-Hop,Lil Peep,Broken Smile (My All),1BCBBO8VUEFOb6RBct4XDp,72,0.0459,0.545,280520,0.517,0.00724,C,0.15,-8.681,Minor,0.0359,120.044,4/4,0.115
Hip-Hop,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",5HQVUIKwCEXpe7JIHyY734,78,0.0525,0.715,207333,0.655,0,C,0.115,-6.425,Major,0.137,95.078,4/4,0.531
Hip-Hop,Drake,Little Bit (feat. Lykke Li),524wvipGqxPKYWxkjf9y46,69,0.0999,0.758,230484,0.888,0.0336,B,0.661,-4.899,Minor,0.0374,120.392,4/4,0.771
Hip-Hop,Tee Grizzley,Pray For The Drip (feat. Offset),5DzMEgtO2bjRJIB6svYnhs,68,0.0614,0.83,169704,0.594,0,A#,0.1,-6.579,Minor,0.312,139.954,4/4,0.194
Hip-Hop,A Tribe Called Quest,Can I Kick It?,3Ti0GdlrotgwsAVBBugv0I,71,0.173,0.848,251573,0.666,0.000699,C,0.129,-6.547,Major,0.274,96.662,4/4,0.744
Hip-Hop,Playboi Carti,No Time (feat. Gunna),5pHJv0bgNsT9nPoK2BjNBn,66,0.0177,0.943,219453,0.763,1.76e-05,F,0.114,-5.568,Minor,0.133,139.969,4/4,0.229
Hip-Hop,Shoreline Mafia,Homicide (feat. BandGang Lonnie Bands & OhGeesy),2HIAaSwG4TIXiQr4alxXYk,67,0.0303,0.856,145427,0.526,0,C#,0.103,-6.51,Major,0.374,99.958,4/4,0.112
Hip-Hop,XXXTENTACION,Slipknot (feat. Kin$oul & Killstation),3QVIBuVrIe5IHOZepa7JBZ,70,0.47,0.448,209099,0.541,0,E,0.1,-11.34,Minor,0.397,81.92,4/4,0.237
Hip-Hop,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,81,0.075,0.696,216409,0.817,0,C#,0.187,-3.862,Major,0.109,98.064,4/4,0.782
Hip-Hop,Missy Elliott,Get Ur Freak On,6zsk6uF3MxfIeHPlubKBvR,73,0.533,0.797,211120,0.75,0.108,C,0.095,-9.369,Major,0.247,177.87,4/4,0.74
Hip-Hop,Joey Trap,I Got Top in Bikini Bottom (feat. Kg Smokey),6sVzBgMyV7AmZ3BsDQsRLB,71,0.164,0.85,88939,0.714,0,G#,0.11,-4.331,Minor,0.268,145.909,4/4,0.549
Hip-Hop,Playboi Carti,Long Time - Intro,4IO2X2YoXoUMv0M2rwomLC,66,0.284,0.472,211773,0.86,0,E,0.83,-3.967,Minor,0.0451,144.073,4/4,0.366
Hip-Hop,NF,Got You On My Mind,3XeB1bCs6NSaLKmTkVbx6R,67,0.211,0.608,241160,0.557,0,G#,0.148,-7.33,Minor,0.0397,129.945,4/4,0.337
Hip-Hop,Rae Sremmurd,Perplexing Pegasus - From SR3MM,1ung2kajpw24AaHjBtPY3j,69,0.000692,0.899,204787,0.448,2.36e-05,C#,0.365,-8.789,Major,0.0738,145.975,4/4,0.302
Hip-Hop,Trey Songz,Chi Chi (feat. Chris Brown),0UvBmQOhu4DVXJtdzGc5eV,76,0.548,0.744,139567,0.549,0,A,0.137,-6.041,Minor,0.0387,110.004,4/4,0.277
Hip-Hop,A$AP Rocky,Bad Company (feat. BlocBoy JB),3ZYwSDF9knZI0RVlKR4PHC,69,0.0679,0.901,183809,0.529,0,G#,0.536,-7.94,Major,0.413,144.941,4/4,0.343
Hip-Hop,Eminem,Nice Guy (with Jessie Reyez),09FfQO3PqHO4HIJL511Ksi,71,0.0942,0.65,150802,0.639,0,G#,0.135,-5.962,Major,0.458,139.226,4/4,0.563
Hip-Hop,Lil Baby,Word On The Street,52i143Ph5c3RQaQFBXWix1,69,0.0562,0.888,172986,0.432,0,A#,0.112,-9.275,Minor,0.0934,99.965,4/4,0.173
Hip-Hop,Lil Baby,All Of A Sudden,0XOMoQbYxYPVLxwK4VDmNA,69,0.000142,0.759,169187,0.732,0.0016,C#,0.0626,-5.546,Major,0.118,140.005,4/4,0.379
Hip-Hop,Shoreline Mafia,"Moving Work (feat. Fenix Flexin, Rob Vicious & OhGeesy)",7iocPVdWe7uLfwOELdf0BR,67,0.0645,0.861,163707,0.64,0,G#,0.166,-6.895,Major,0.129,97.998,4/4,0.371
Hip-Hop,Eve,Let Me Blow Ya Mind,3RmKpob8xzv1pzHEQrMJah,73,0.243,0.909,229933,0.539,0,G#,0.0674,-4.278,Minor,0.116,90.038,4/4,0.869
Hip-Hop,Big Pun,Still Not a Player (feat. Joe) - Radio Version,3GKL13lkM5nRc4zC1lIOrR,68,0.203,0.9,236800,0.619,0.00156,E,0.0647,-6.518,Minor,0.312,94.121,4/4,0.864
Hip-Hop,ChocQuibTown,Pa Olvidarte (feat. Manuel Turizo) - Remix,2ktoFujjJtantyMoVdBJlX,86,0.0441,0.724,256418,0.791,6.55e-06,G,0.239,-5.411,Major,0.169,176.011,4/4,0.856
Hip-Hop,Lil Baby,I Am (Lil Baby & Gunna),3F57PtOdqRpD6euFYqtKXX,69,0.348,0.819,145060,0.481,0,C#,0.122,-6.67,Major,0.415,129.97,4/4,0.279
Hip-Hop,T.I.,Dead And Gone (feat. Justin Timberlake),7IhsLJMqdxoo7YAZjaSMru,70,0.0402,0.713,299747,0.746,0,C,0.601,-4.99,Major,0.259,135.021,4/4,0.47
Hip-Hop,Gucci Mane,Curve (feat. The Weeknd),2yuyaYAELoMG4ApV5wJsWR,69,0.294,0.76,161990,0.476,0,G#,0.1,-8.103,Major,0.241,147.01,4/4,0.354
Hip-Hop,Mustard,Dangerous World (feat. Travis Scott & YG),4pM4yFNLj3pTiNXOZsWYxf,69,0.0735,0.812,165123,0.586,0,E,0.106,-6.505,Minor,0.0654,100.062,4/4,0.323
Hip-Hop,Nipsey Hussle,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),6ya8ejoKgw906Y8LWclqrp,69,0.0825,0.671,233278,0.833,0,F,0.0726,-5.152,Minor,0.395,79.351,4/4,0.702
Hip-Hop,Ski Mask The Slump God,Adults Swim,1Bp5LdIxR3XlprIigqp4en,68,0.0242,0.894,106160,0.529,0,B,0.13,-10.461,Major,0.399,144.959,4/4,0.7
Hip-Hop,Fetty Wap,My Way (feat. Monty),1WoOzgvz6CgH4pX6a1RKGp,68,0.00419,0.748,213053,0.741,0,F#,0.147,-3.103,Major,0.0531,128.077,4/4,0.537
Hip-Hop,Nelly,Just A Dream - Main,3ZdJffjzJWFimSQyxgGIxN,73,0.0421,0.531,237800,0.752,0,C#,0.12,-6.161,Major,0.0305,89.917,4/4,0.103
Hip-Hop,Ty Dolla $ign,Love U Better (feat. Lil Wayne & The-Dream),270aLuFCbX32hhBr8MQyPM,71,0.0802,0.645,181880,0.541,0,A#,0.325,-6.312,Minor,0.0385,95.061,4/4,0.411
Hip-Hop,DJ Khaled,All I Do Is Win,6u5M4jPpYkoRV4vVHDQvkd,70,0.0104,0.549,227293,0.791,0,A#,0.444,-3.535,Major,0.133,150.094,4/4,0.293
Hip-Hop,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),0gV5B7zmJkS1aaH9APokrH,68,0.0355,0.782,175213,0.633,0,G#,0.0615,-4.644,Major,0.341,150.055,4/4,0.749
Hip-Hop,$uicideBoy$,Runnin' Thru The 7th With My Woadies,70nmZhHZLNVYWP4NON41Zw,70,0.067,0.526,205766,0.62,0.000241,G#,0.139,-7.244,Minor,0.281,112.027,4/4,0.187
Hip-Hop,Joey Trap,Sesame Street (Extended Version),2mGsE1qEjglIN1Ai4egOBO,71,0.142,0.835,108927,0.852,0,G#,0.377,-4.574,Minor,0.0757,130.109,4/4,0.697
Hip-Hop,Migos,Danger (with Migos & Marshmello),0nhVrTiCGiGRCoZOJiWzm1,73,0.152,0.814,214587,0.743,0,A,0.163,-2.968,Major,0.159,107.996,4/4,0.367
Hip-Hop,Ty Dolla $ign,Pineapple (feat. Gucci Mane & Quavo),2R7Gn3cjnPaVO0Oj8nsTDP,69,0.0301,0.964,218261,0.555,0.000567,F,0.128,-6.245,Minor,0.0499,130.017,4/4,0.338
Hip-Hop,Action Bronson,Baby Blue (feat. Chance the Rapper),7gDwRzJhLs0fFHaGtMDJVM,66,0.247,0.828,280160,0.487,1.86e-05,F#,0.136,-6.142,Minor,0.0343,85.027,4/4,0.761
Hip-Hop,Lil Baby,Never Needed No Help,7cEZShpmZ7dencnV8ibyUS,68,0.0467,0.713,195635,0.495,0,F,0.215,-6.885,Minor,0.11,130.044,4/4,0.426
Hip-Hop,KIDS SEE GHOSTS,Kids See Ghosts,2I3dW2dCBZAJGj5X21E53k,68,0.113,0.841,245098,0.682,9.65e-05,D,0.131,-7.007,Major,0.0458,94.985,4/4,0.338
Hip-Hop,XXXTENTACION,SMASH! - feat. PnB Rock,6rAGFgcGtlIdYxlhDizXNo,69,0.153,0.819,109556,0.513,0,F#,0.138,-9.005,Minor,0.433,140.032,4/4,0.607
Hip-Hop,Tory Lanez,S.w.I.n.G (feat. PnB Rock & Trey Songz),7o8xfkcYJs1CPZXWiIFimg,67,0.244,0.621,278515,0.777,0,G#,0.449,-4.75,Minor,0.151,138.007,4/4,0.526
Hip-Hop,Ski Mask The Slump God,U and I,7itsqu4pC7fp3ytIiiLvrX,67,0.323,0.742,112627,0.393,0,E,0.0964,-12.603,Minor,0.18,145.059,4/4,0.437
Hip-Hop,Future,Talk Shit Like a Preacher,2aR4gdgyCgacqHGqUZ91YS,68,0.00728,0.878,132165,0.452,0.000423,D,0.107,-8.695,Major,0.496,154.035,4/4,0.425
Hip-Hop,Bone Thugs-N-Harmony,1st of Tha Month,1dF5Y2dd7Wm4wZKvVjWBpr,66,0.0777,0.729,314680,0.581,3.81e-06,F,0.696,-8.235,Minor,0.18,74.038,4/4,0.508
Hip-Hop,Logic,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",6VDz4m1vEGHDDqQojf1mpc,69,0.146,0.703,487960,0.807,0,C#,0.379,-4.936,Major,0.315,90.933,4/4,0.768
Hip-Hop,Ice Cube,You Know How We Do It - Remastered,2Ih217RCGAmyQR68Nn7Cqo,70,0.0977,0.747,232773,0.52,0.0537,A#,0.142,-10.523,Minor,0.0357,92.869,4/4,0.601
Hip-Hop,Pusha T,The Games We Play,7iEoaTyBCqLaAwJnOP1BTn,68,0.0713,0.694,166120,0.796,0.0163,F,0.096,-3.696,Major,0.198,78.033,4/4,0.592
Hip-Hop,T-Pain,Getcha Roll on (feat. Tory Lanez),3mhLnZNg2efKBLPxH5xaKr,64,0.0422,0.71,234721,0.695,0,C,0.205,-4.458,Major,0.344,171.141,4/4,0.642
Hip-Hop,Meek Mill,Millidelphia (feat. Swizz Beatz),1dQ84P0W0lOckT02lPEhhP,68,0.0854,0.851,215839,0.702,0,C#,0.374,-4.172,Major,0.268,126.94,4/4,0.179
Hip-Hop,Ski Mask The Slump God,Save Me Pt 2 (feat. Austin Lam),5SzhkC3NGjcIq6Brs8pSj1,67,0.371,0.769,188707,0.368,0,C,0.12,-10.934,Major,0.0988,123.078,4/4,0.482
Hip-Hop,Kevin Gates,In God I Trust,6xCSHFdcD43v2BN69O11bT,64,0.649,0.863,213750,0.669,0,D,0.102,-4.613,Major,0.363,127.962,4/4,0.52
Hip-Hop,Rage Against The Machine,Killing In The Name,59WN2psjkt1tyaxjspN8fp,78,0.0266,0.466,313573,0.833,0,G,0.0327,-4.215,Major,0.304,88.785,4/4,0.661
Hip-Hop,Ski Mask The Slump God,Reborn To Rebel,6DZ9UsN80HCp3ppmzxGGTf,68,0.109,0.792,151600,0.673,0,G#,0.159,-8.501,Major,0.173,94.98,4/4,0.743
Hip-Hop,Tory Lanez,Pa Mi (with Ozuna),0CYLDwvvpJQySLA5CvqvSl,71,0.0983,0.596,216689,0.557,0,C#,0.0565,-7.522,Minor,0.134,133.247,5/4,0.661
Hip-Hop,Ski Mask The Slump God,Like A Soccer Mom,4bgXEwLBvgVywxVlfaEpEm,68,0.112,0.78,109819,0.654,0,A#,0.12,-7.641,Minor,0.076,140.007,4/4,0.713
Hip-Hop,Nipsey Hussle,Double Up (feat. Belly and Dom Kennedy),4iVD0fTHGxV9JWloujsL3s,67,0.0544,0.604,361280,0.436,0.000242,D,0.162,-8.32,Major,0.188,107.978,4/4,0.239
Hip-Hop,Metro Boomin,No Complaints (feat. Offset & Drake) (Bonus),156LzfvMNKuXuiot4uzhGD,70,0.0709,0.914,265480,0.572,0.00237,D,0.0599,-8.82,Major,0.166,123.963,4/4,0.203
Hip-Hop,Drake,Unstoppable (feat. Santigold & Lil Wayne),2TWSilrWcTrgVKcP8kfEfg,67,0.165,0.774,209957,0.912,0,D,0.745,-2.787,Minor,0.347,150.083,4/4,0.821
Hip-Hop,Kid Cudi,Just What I Am,4LoMziEaxdkrSMXtavIJqL,64,0.00231,0.653,228027,0.949,0,C#,0.41,-3.179,Major,0.12,140.002,4/4,0.372
Hip-Hop,Big Sean,Go Legend (& Metro Boomin),3wAI7MIQtTgwcRmwchPZBc,67,0.0167,0.656,268947,0.564,1.39e-06,C#,0.165,-8.925,Minor,0.0883,150.014,4/4,0.25
Hip-Hop,French Montana,Lockjaw (feat. Kodak Black),7iaw359G2XT14uTfV9feip,67,0.0411,0.615,223147,0.648,0,F,0.277,-3.792,Minor,0.22,169.912,4/4,0.26
Hip-Hop,Drake,A Night Off (feat. Lloyd),3lkkkYc1wBj5l3FVlpqvP6,67,0.374,0.611,193963,0.508,3.87e-06,B,0.168,-5.573,Minor,0.0741,103.612,4/4,0.368
Hip-Hop,Ab-Soul,The Law (feat. Mac Miller & Rapsody),17vQTNbvhpvi92qOnDOFHB,65,0.249,0.744,329208,0.637,0,C#,0.0965,-7.297,Minor,0.301,139.882,4/4,0.697
Hip-Hop,Chance the Rapper,All We Got (feat. Kanye West & Chicago Children's Choir),3ZLyt2ndLFBh148XRYjYYZ,67,0.308,0.531,203794,0.544,1.89e-06,C,0.0835,-8.615,Minor,0.462,131.921,4/4,0.398
